symbol_id,date,price
LINK-USD,2023-03-03,6.95
LINK-USD,2023-03-04,6.85
LINK-USD,2023-03-05,6.94
LINK-USD,2023-03-06,6.86
LINK-USD,2023-03-07,6.87
LINK-USD,2023-03-08,6.58
LINK-USD,2023-03-09,6.16
LINK-USD,2023-03-10,6.23
LINK-USD,2023-03-11,6.21
LINK-USD,2023-03-12,6.59
LINK-USD,2023-03-13,6.78
LINK-USD,2023-03-14,6.98
LINK-USD,2023-03-15,6.55
LINK-USD,2023-03-16,6.67
LINK-USD,2023-03-17,7.23
LINK-USD,2023-03-18,6.93
LINK-USD,2023-03-19,7.1
LINK-USD,2023-03-20,7.06
LINK-USD,2023-03-21,7.41
LINK-USD,2023-03-22,7.18
LINK-USD,2023-03-23,7.62
LINK-USD,2023-03-24,7.21
LINK-USD,2023-03-25,7.08
LINK-USD,2023-03-26,7.26
LINK-USD,2023-03-27,6.87
LINK-USD,2023-03-28,6.96
LINK-USD,2023-03-29,7.38
LINK-USD,2023-03-30,7.23
LINK-USD,2023-03-31,7.59
LINK-USD,2023-04-01,7.47
LINK-USD,2023-04-02,7.26
LINK-USD,2023-04-03,7.24
LINK-USD,2023-04-04,7.38
LINK-USD,2023-04-05,7.33
LINK-USD,2023-04-06,7.2
LINK-USD,2023-04-07,7.28
LINK-USD,2023-04-08,7.14
LINK-USD,2023-04-09,7.21
LINK-USD,2023-04-10,7.34
LINK-USD,2023-04-11,7.31
LINK-USD,2023-04-12,7.25
LINK-USD,2023-04-13,7.46
LINK-USD,2023-04-14,7.75
LINK-USD,2023-04-15,8.01
LINK-USD,2023-04-16,8.14
LINK-USD,2023-04-17,8.16
LINK-USD,2023-04-18,8.58
LINK-USD,2023-04-19,7.77
LINK-USD,2023-04-20,7.52
LINK-USD,2023-04-21,7.12
LINK-USD,2023-04-22,7.18
LINK-USD,2023-04-23,7.08
LINK-USD,2023-04-24,7.08
LINK-USD,2023-04-25,7.27
LINK-USD,2023-04-26,7.0
LINK-USD,2023-04-27,7.17
LINK-USD,2023-04-28,7.05
LINK-USD,2023-04-29,7.19
LINK-USD,2023-04-30,7.05
LINK-USD,2023-05-01,6.9
LINK-USD,2023-05-02,6.99
LINK-USD,2023-05-03,7.12
LINK-USD,2023-05-04,7.0
LINK-USD,2023-05-05,7.24
LINK-USD,2023-05-06,6.94
LINK-USD,2023-05-07,6.91
LINK-USD,2023-05-08,6.59
LINK-USD,2023-05-09,6.52
LINK-USD,2023-05-10,6.6
LINK-USD,2023-05-11,6.37
LINK-USD,2023-05-12,6.62
LINK-USD,2023-05-13,6.5
LINK-USD,2023-05-14,6.54
LINK-USD,2023-05-15,6.64
LINK-USD,2023-05-16,6.66
LINK-USD,2023-05-17,6.75
LINK-USD,2023-05-18,6.53
LINK-USD,2023-05-19,6.51
LINK-USD,2023-05-20,6.51
LINK-USD,2023-05-21,6.43
