symbol_id,date,price
MATIC-USD,2022-11-21,0.8
MATIC-USD,2022-11-22,0.85
MATIC-USD,2022-11-23,0.86
MATIC-USD,2022-11-24,0.85
MATIC-USD,2022-11-25,0.84
MATIC-USD,2022-11-26,0.85
MATIC-USD,2022-11-27,0.84
MATIC-USD,2022-11-28,0.82
MATIC-USD,2022-11-29,0.84
MATIC-USD,2022-11-30,0.94
MATIC-USD,2022-12-01,0.91
MATIC-USD,2022-12-02,0.95
MATIC-USD,2022-12-03,0.9
MATIC-USD,2022-12-04,0.92
MATIC-USD,2022-12-05,0.91
MATIC-USD,2022-12-06,0.92
MATIC-USD,2022-12-07,0.9
MATIC-USD,2022-12-08,0.93
MATIC-USD,2022-12-09,0.91
MATIC-USD,2022-12-10,0.91
MATIC-USD,2022-12-11,0.89
MATIC-USD,2022-12-12,0.91
MATIC-USD,2022-12-13,0.92
MATIC-USD,2022-12-14,0.9
MATIC-USD,2022-12-15,0.88
MATIC-USD,2022-12-16,0.8
MATIC-USD,2022-12-17,0.82
MATIC-USD,2022-12-18,0.81
MATIC-USD,2022-12-19,0.77
MATIC-USD,2022-12-20,0.8
MATIC-USD,2022-12-21,0.79
MATIC-USD,2022-12-22,0.8
MATIC-USD,2022-12-23,0.8
MATIC-USD,2022-12-24,0.8
MATIC-USD,2022-12-25,0.8
MATIC-USD,2022-12-26,0.81
MATIC-USD,2022-12-27,0.81
MATIC-USD,2022-12-28,0.78
MATIC-USD,2022-12-29,0.78
MATIC-USD,2022-12-30,0.76
MATIC-USD,2022-12-31,0.76
MATIC-USD,2023-01-01,0.76
MATIC-USD,2023-01-02,0.78
MATIC-USD,2023-01-03,0.78
MATIC-USD,2023-01-04,0.81
MATIC-USD,2023-01-05,0.79
MATIC-USD,2023-01-06,0.8
MATIC-USD,2023-01-07,0.81
MATIC-USD,2023-01-08,0.84
MATIC-USD,2023-01-09,0.84
MATIC-USD,2023-01-10,0.86
MATIC-USD,2023-01-11,0.89
MATIC-USD,2023-01-12,0.92
MATIC-USD,2023-01-13,0.93
MATIC-USD,2023-01-14,1.0
MATIC-USD,2023-01-15,0.98
MATIC-USD,2023-01-16,1.02
MATIC-USD,2023-01-17,1.0
MATIC-USD,2023-01-18,0.94
MATIC-USD,2023-01-19,0.95
MATIC-USD,2023-01-20,1.03
MATIC-USD,2023-01-21,0.99
MATIC-USD,2023-01-22,0.99
MATIC-USD,2023-01-23,1.0
MATIC-USD,2023-01-24,0.96
MATIC-USD,2023-01-25,0.99
MATIC-USD,2023-01-26,1.12
MATIC-USD,2023-01-27,1.16
MATIC-USD,2023-01-28,1.14
MATIC-USD,2023-01-29,1.18
MATIC-USD,2023-01-30,1.09
MATIC-USD,2023-01-31,1.11
MATIC-USD,2023-02-01,1.19
MATIC-USD,2023-02-02,1.18
MATIC-USD,2023-02-03,1.24
MATIC-USD,2023-02-04,1.25
MATIC-USD,2023-02-05,1.2
MATIC-USD,2023-02-06,1.19
MATIC-USD,2023-02-07,1.27
MATIC-USD,2023-02-08,1.3
MATIC-USD,2023-02-09,1.23
MATIC-USD,2023-02-10,1.23
MATIC-USD,2023-02-11,1.25
MATIC-USD,2023-02-12,1.24
MATIC-USD,2023-02-13,1.19
MATIC-USD,2023-02-14,1.26
MATIC-USD,2023-02-15,1.33
MATIC-USD,2023-02-16,1.37
MATIC-USD,2023-02-17,1.53
MATIC-USD,2023-02-18,1.49
MATIC-USD,2023-02-19,1.48
MATIC-USD,2023-02-20,1.47
MATIC-USD,2023-02-21,1.38
MATIC-USD,2023-02-22,1.4
MATIC-USD,2023-02-23,1.35
MATIC-USD,2023-02-24,1.27
MATIC-USD,2023-02-25,1.25
MATIC-USD,2023-02-26,1.28
MATIC-USD,2023-02-27,1.24
MATIC-USD,2023-02-28,1.2
MATIC-USD,2023-03-01,1.25
MATIC-USD,2023-03-02,1.22
MATIC-USD,2023-03-03,1.17
MATIC-USD,2023-03-04,1.13
MATIC-USD,2023-03-05,1.14
MATIC-USD,2023-03-06,1.13
MATIC-USD,2023-03-07,1.15
MATIC-USD,2023-03-08,1.05
MATIC-USD,2023-03-09,1.02
MATIC-USD,2023-03-10,1.06
MATIC-USD,2023-03-11,1.06
MATIC-USD,2023-03-12,1.16
MATIC-USD,2023-03-13,1.19
MATIC-USD,2023-03-14,1.2
MATIC-USD,2023-03-15,1.11
MATIC-USD,2023-03-16,1.15
MATIC-USD,2023-03-17,1.22
MATIC-USD,2023-03-18,1.17
MATIC-USD,2023-03-19,1.17
MATIC-USD,2023-03-20,1.1
MATIC-USD,2023-03-21,1.16
MATIC-USD,2023-03-22,1.11
MATIC-USD,2023-03-23,1.14
